target,feature_1,feature_2,feature_3,avg_R2,avg_MSE
sigma_112_e,Nb,tao_112_iss,tao_123_iss,0.023771503628077884,88665.65682441404
sigma_112_e,Ta,Ti,C11,0.6135627144670269,35098.04914583334
sigma_112_e,Ta,Ti,C12,0.5935151511881972,36918.86299469402
sigma_112_e,Ta,Ti,C44,0.507796302744929,44704.25138245444
sigma_112_e,Ta,Ti,Ac,0.03117002746029937,87993.6881433594
sigma_112_e,Ta,Ti,gamma_110_usf,0.7814754694892768,19847.424145052082
sigma_112_e,Ta,Ti,gamma_112_usf,0.7868648138489505,19357.93857965495
sigma_112_e,Ta,Ti,gamma_123_usf,0.8020093332734396,17982.44220042318
sigma_112_e,Ta,Ti,tao_110_iss,0.19286646942872845,73307.65788857418
sigma_112_e,Ta,Ti,tao_112_iss,0.10550712703749265,81242.04364114582
sigma_112_e,Ta,Ti,tao_123_iss,0.02643395850982792,88423.84016803383
sigma_112_e,Ta,Mo,eta,0.3021179732680628,63384.92321839193
sigma_112_e,Ta,Mo,a0,0.27714542419045335,65653.04740732424
sigma_112_e,Ta,Mo,C11,0.6700902609040384,29963.951901041666
sigma_112_e,Ta,Mo,C12,0.6108689299502562,35342.71130680339
sigma_112_e,Ta,Mo,C44,0.6658385262140262,30350.114413541658
sigma_112_e,Ta,Mo,Ac,0.49450868257406794,45911.09545068359
sigma_112_e,Ta,Mo,Ecoh_(eV),0.6516353718961424,31640.11159274088
sigma_112_e,Ta,Mo,gamma_110_usf,0.7709113464654646,20806.907411686196
sigma_112_e,Ta,Mo,gamma_112_usf,0.776237000481928,20323.2065023763
sigma_112_e,Ta,Mo,gamma_123_usf,0.7288511267430393,24627.014099544274
sigma_112_e,Ta,Mo,tao_110_iss,0.6133304145637288,35119.14771402993
sigma_112_e,Ta,Mo,tao_112_iss,0.6295247069658846,33648.30602278645
sigma_112_e,Ta,Mo,tao_123_iss,0.5553110780910877,40388.736335937494
sigma_112_e,Ta,Hf,C11,0.6230949965500968,34232.282519401044
sigma_112_e,Ta,Hf,C12,0.5962569250125231,36669.842219433594
sigma_112_e,Ta,Hf,C44,0.5086588812022611,44625.907955924486
sigma_112_e,Ta,Hf,Ac,0.06336315454350278,85069.75714905601
sigma_112_e,Ta,Hf,gamma_110_usf,0.7380941423270867,23787.520015071615
sigma_112_e,Ta,Hf,gamma_112_usf,0.7887795348792453,19184.03462333984
sigma_112_e,Ta,Hf,gamma_123_usf,0.7715253604773529,20751.139775455726
sigma_112_e,Ta,Hf,tao_110_iss,0.30700507690402884,62941.05351425781
sigma_112_e,Ta,Hf,tao_112_iss,0.30648879020527825,62987.9450969401
sigma_112_e,Ta,Hf,tao_123_iss,0.12232790543804088,79714.30154928383
sigma_112_e,Ta,Zr,C11,0.6121292372994125,35228.244274414064
sigma_112_e,Ta,Zr,C12,0.5996846945540865,36358.51609140625
sigma_112_e,Ta,Zr,C44,0.43553620939028037,51267.25242503255
sigma_112_e,Ta,Zr,gamma_110_usf,0.7891159138783262,19153.48310286458
sigma_112_e,Ta,Zr,gamma_112_usf,0.7484765408102548,22844.54182467448
sigma_112_e,Ta,Zr,gamma_123_usf,0.7422827230257768,23407.09344466146
sigma_112_e,Ta,Zr,tao_110_iss,0.3960873228366213,54850.1855705729
sigma_112_e,Ta,Zr,tao_112_iss,0.4442313346813797,50477.520310091124
sigma_112_e,Ta,Zr,tao_123_iss,0.1384672041008551,78248.45464772132
sigma_112_e,Ta,eta,C11,0.14034350444235913,78078.0402388021
sigma_112_e,Ta,eta,C12,0.28107015003051844,65296.58537434895
sigma_112_e,Ta,eta,C44,0.1053879269289536,81252.86995481771
sigma_112_e,Ta,eta,gamma_110_usf,0.43064099372724646,51711.8589015625
sigma_112_e,Ta,eta,gamma_112_usf,0.40399500484143896,54131.972753059905
sigma_112_e,Ta,eta,gamma_123_usf,0.40655514452828384,53899.44884319662
sigma_112_e,Ta,eta,tao_110_iss,0.0925845771055082,82415.73031575522
sigma_112_e,Ta,eta,tao_112_iss,0.09569816930247477,82132.93924967448
sigma_112_e,Ta,eta,tao_123_iss,0.05102253720747108,86190.58997229817
sigma_112_e,Ta,a0,C11,0.19046372891191785,73525.88606660157
sigma_112_e,Ta,a0,C12,0.2603239529620579,67180.85242506511
sigma_112_e,Ta,a0,C44,0.048939282032085536,86379.80099117837
sigma_112_e,Ta,a0,gamma_110_usf,0.44573944718288167,50340.54644996745
sigma_112_e,Ta,a0,gamma_112_usf,0.2575086841086576,67436.54836402995
sigma_112_e,Ta,a0,gamma_123_usf,0.3567544896806696,58422.57820149739
sigma_112_e,Ta,a0,tao_110_iss,0.09931501785405238,81804.44007796225
sigma_112_e,Ta,a0,tao_112_iss,0.020440850592218535,88968.16237529297
sigma_112_e,Ta,C11,C12,0.6744265537005761,29570.1094241862
sigma_112_e,Ta,C11,C44,0.6007918072191453,36257.962919694015
sigma_112_e,Ta,C11,Ac,0.27528872906460605,65821.68117848308
sigma_112_e,Ta,C11,Ecoh_(eV),0.6091633681825593,35497.61843658855
sigma_112_e,Ta,C11,gamma_110_usf,0.6819706997182649,28884.914652343763
sigma_112_e,Ta,C11,gamma_112_usf,0.7269805662087016,24796.907192220056
sigma_112_e,Ta,C11,gamma_123_usf,0.6996911370023905,27275.4613154948
sigma_112_e,Ta,C11,tao_110_iss,0.596696366158984,36629.93011070963
sigma_112_e,Ta,C11,tao_112_iss,0.637019673618767,32967.57795182291
sigma_112_e,Ta,C11,tao_123_iss,0.5170362891042304,43865.03242639974
sigma_112_e,Ta,C12,C44,0.6513993371254574,31661.54937913411
sigma_112_e,Ta,C12,Ac,0.45134427313581477,49831.48983427734
sigma_112_e,Ta,C12,Ecoh_(eV),0.6349946281669129,33151.502090234375
sigma_112_e,Ta,C12,gamma_110_usf,0.7517352081312813,22548.574354492182
sigma_112_e,Ta,C12,gamma_112_usf,0.738879705058623,23716.171518457024
sigma_112_e,Ta,C12,gamma_123_usf,0.7298782432272448,24533.72655667318
sigma_112_e,Ta,C12,tao_110_iss,0.6859321388270295,28525.118147884103
sigma_112_e,Ta,C12,tao_112_iss,0.6119724028838377,35242.488712597646
sigma_112_e,Ta,C12,tao_123_iss,0.530590534007541,42633.97224778646
sigma_112_e,Ta,C44,Ac,0.31421784142226583,62285.956366503924
sigma_112_e,Ta,C44,Ecoh_(eV),0.44991430909431984,49961.3658842448
sigma_112_e,Ta,C44,gamma_110_usf,0.7240252811755751,25065.320058203124
sigma_112_e,Ta,C44,gamma_112_usf,0.7381967094198684,23778.204390006515
sigma_112_e,Ta,C44,gamma_123_usf,0.7813224637799284,19861.320842154946
sigma_112_e,Ta,C44,tao_110_iss,0.5963164486167195,36664.43600615234
sigma_112_e,Ta,C44,tao_112_iss,0.5687833739855864,39165.11915117187
sigma_112_e,Ta,C44,tao_123_iss,0.5053788008309786,44923.82025989582
sigma_112_e,Ta,Ac,Ecoh_(eV),0.03727969638373027,87438.77931813152
sigma_112_e,Ta,Ac,gamma_110_usf,0.5499453710850553,40876.07504586589
sigma_112_e,Ta,Ac,gamma_112_usf,0.46525303091915027,48568.23113095704
sigma_112_e,Ta,Ac,gamma_123_usf,0.5723291694052722,38843.07335859376
sigma_112_e,Ta,Ac,tao_110_iss,0.20951814752011674,71795.27428095705
sigma_112_e,Ta,Ac,tao_112_iss,0.2627427512481992,66961.16580501302
sigma_112_e,Ta,Ac,tao_123_iss,0.1603951339188189,76256.85707877605
sigma_112_e,Ta,Ecoh_(eV),gamma_110_usf,0.7682661227576949,21047.159051920575
sigma_112_e,Ta,Ecoh_(eV),gamma_112_usf,0.7886325919048454,19197.380674381508
sigma_112_e,Ta,Ecoh_(eV),gamma_123_usf,0.7793238297625052,20042.846170052082
sigma_112_e,Ta,Ecoh_(eV),tao_112_iss,0.155557142935826,76696.26614111326
sigma_112_e,Ta,gamma_110_usf,gamma_112_usf,0.7633571256559529,21493.0172234375
sigma_112_e,Ta,gamma_110_usf,gamma_123_usf,0.7997419299980519,18188.378414583338
sigma_112_e,Ta,gamma_110_usf,tao_110_iss,0.7088321583416319,26445.23082734375
sigma_112_e,Ta,gamma_110_usf,tao_112_iss,0.7651480929247554,21330.353164941404
sigma_112_e,Ta,gamma_110_usf,tao_123_iss,0.629813588383495,33622.06845572917
sigma_112_e,Ta,gamma_112_usf,gamma_123_usf,0.792891309666743,18810.5839264974
sigma_112_e,Ta,gamma_112_usf,tao_110_iss,0.6868914200903219,28437.991718359368
sigma_112_e,Ta,gamma_112_usf,tao_112_iss,0.6911909861309979,28047.484937955727
sigma_112_e,Ta,gamma_112_usf,tao_123_iss,0.662868747961137,30619.84362180989
sigma_112_e,Ta,gamma_123_usf,tao_110_iss,0.7486379521117121,22829.88169222005
sigma_112_e,Ta,gamma_123_usf,tao_112_iss,0.6795975678969649,29100.45362958984
sigma_112_e,Ta,gamma_123_usf,tao_123_iss,0.6336314018691991,33275.31670488281
sigma_112_e,Ta,tao_110_iss,tao_112_iss,0.40223710381666217,54291.63357998046
sigma_112_e,Ta,tao_110_iss,tao_123_iss,0.17708011913400376,74741.44836175126
sigma_112_e,Ta,tao_112_iss,tao_123_iss,0.3241209534977291,61386.50921858721
sigma_112_e,Ti,Mo,eta,0.29536334577340045,63998.410210058595
sigma_112_e,Ti,Mo,a0,0.2681898626405868,66466.43356640627
sigma_112_e,Ti,Mo,C11,0.632302139462862,33396.04655940756
sigma_112_e,Ti,Mo,C12,0.5597740414126261,39983.389047102864
sigma_112_e,Ti,Mo,C44,0.6285930134780898,33732.92680097657
sigma_112_e,Ti,Mo,Ac,0.4129657528998251,53317.20728395183
sigma_112_e,Ti,Mo,Ecoh_(eV),0.6509637705539767,31701.10958076171
sigma_112_e,Ti,Mo,gamma_110_usf,0.7750236978520113,20433.40434541015
sigma_112_e,Ti,Mo,gamma_112_usf,0.7721783782294577,20691.829636360675
sigma_112_e,Ti,Mo,gamma_123_usf,0.7837716914617491,19638.87048147787
sigma_112_e,Ti,Mo,tao_110_iss,0.6580289825344062,31059.41384746093
sigma_112_e,Ti,Mo,tao_112_iss,0.5870212378715038,37508.670700292954
sigma_112_e,Ti,Mo,tao_123_iss,0.5556129138980811,40361.322190397135
sigma_112_e,Ti,Hf,C11,0.5014417307197502,45281.4034575521
sigma_112_e,Ti,Hf,C12,0.5991965920421881,36402.8478538737
sigma_112_e,Ti,Hf,C44,0.557030214898495,40232.59625729168
sigma_112_e,Ti,Hf,Ac,0.03406942206439298,87730.35150862632
sigma_112_e,Ti,Hf,gamma_110_usf,0.7718022571258016,20725.99072141927
sigma_112_e,Ti,Hf,gamma_112_usf,0.7539046590291263,22351.53463528646
sigma_112_e,Ti,Hf,gamma_123_usf,0.7679229358037237,21078.328902832032
sigma_112_e,Ti,Hf,tao_110_iss,0.30163478553147177,63428.808597884105
sigma_112_e,Ti,Hf,tao_112_iss,0.21911137357538055,70923.97243675128
sigma_112_e,Ti,Hf,tao_123_iss,0.14754661941957312,77423.81950768227
sigma_112_e,Ti,Zr,C11,0.5297732472360077,42708.20207070313
sigma_112_e,Ti,Zr,C12,0.586085892626647,37593.62314820963
sigma_112_e,Ti,Zr,C44,0.6356977564424608,33087.640678059906
sigma_112_e,Ti,Zr,Ac,0.07507561651261942,84005.97634632162
sigma_112_e,Ti,Zr,gamma_110_usf,0.7873072450396111,19317.754901074222
sigma_112_e,Ti,Zr,gamma_112_usf,0.7690871697491547,20972.587708170573
sigma_112_e,Ti,Zr,gamma_123_usf,0.7694407114115448,20940.477394010417
sigma_112_e,Ti,Zr,tao_110_iss,0.10660669698277003,81142.17553466793
sigma_112_e,Ti,Zr,tao_112_iss,0.10769490838994762,81043.33906396483
sigma_112_e,Ti,eta,C11,0.09672427247107714,82039.74374088545
sigma_112_e,Ti,eta,C12,0.31467654261108147,62244.294970279945
sigma_112_e,Ti,eta,C44,0.18491795866282779,74029.57896591797
sigma_112_e,Ti,eta,gamma_110_usf,0.3945645747519773,54988.48870309244
sigma_112_e,Ti,eta,gamma_112_usf,0.4358785626332407,51236.158295670575
sigma_112_e,Ti,eta,gamma_123_usf,0.29702590584547656,63847.40869622396
sigma_112_e,Ti,eta,tao_110_iss,0.1331007057846321,78735.86522815753
sigma_112_e,Ti,eta,tao_112_iss,0.18529771335488868,73995.08786129557
sigma_112_e,Ti,a0,C11,0.16401371771423426,75928.20030406903
sigma_112_e,Ti,a0,C12,0.28083616218540025,65317.83724934896
sigma_112_e,Ti,a0,C44,0.19438998547881126,73169.28500582681
sigma_112_e,Ti,a0,gamma_110_usf,0.37127477807820536,57103.77741578775
sigma_112_e,Ti,a0,gamma_112_usf,0.46675756737033075,48431.58206451823
sigma_112_e,Ti,a0,gamma_123_usf,0.3418682650541589,59774.61503411459
sigma_112_e,Ti,a0,tao_112_iss,0.0796758035959871,83588.16575097654
sigma_112_e,Ti,a0,tao_123_iss,0.031189657981903995,87991.905207194
sigma_112_e,Ti,C11,C12,0.6647749504191135,30446.713362239592
sigma_112_e,Ti,C11,C44,0.5565368994242496,40277.40148548178
sigma_112_e,Ti,C11,Ac,0.2866738030683838,64787.63528831382
sigma_112_e,Ti,C11,Ecoh_(eV),0.573031980396494,38779.240763671885
sigma_112_e,Ti,C11,gamma_110_usf,0.700758963797124,27178.476271028645
sigma_112_e,Ti,C11,gamma_112_usf,0.727070543713488,24788.735012662757
sigma_112_e,Ti,C11,gamma_123_usf,0.711628818168923,26191.22504752604
sigma_112_e,Ti,C11,tao_110_iss,0.6016667515268859,36178.49636855469
sigma_112_e,Ti,C11,tao_112_iss,0.6215678336925337,34370.98662233073
sigma_112_e,Ti,C11,tao_123_iss,0.4895803722020746,46358.70774410807
sigma_112_e,Ti,C12,C44,0.6549065731910032,31343.005728190095
sigma_112_e,Ti,C12,Ac,0.4700555081579802,48132.047593652336
sigma_112_e,Ti,C12,Ecoh_(eV),0.6205635646986626,34462.19904882812
sigma_112_e,Ti,C12,gamma_110_usf,0.7630536938385443,21520.57632613932
sigma_112_e,Ti,C12,gamma_112_usf,0.7721083626012488,20698.18878453776
sigma_112_e,Ti,C12,gamma_123_usf,0.7518139283597466,22541.424613639316
sigma_112_e,Ti,C12,tao_110_iss,0.6106180376551714,35365.498523339826
sigma_112_e,Ti,C12,tao_112_iss,0.5987170561830831,36446.40155270181
sigma_112_e,Ti,C12,tao_123_iss,0.5593555601504823,40021.397480696614
sigma_112_e,Ti,C44,Ac,0.23732649563575517,69269.58950527346
sigma_112_e,Ti,C44,Ecoh_(eV),0.5507605319606398,40802.03830680339
sigma_112_e,Ti,C44,gamma_110_usf,0.7426165892214204,23376.77014879558
sigma_112_e,Ti,C44,gamma_112_usf,0.6997128097178905,27273.492897688808
sigma_112_e,Ti,C44,gamma_123_usf,0.7149885749759196,25886.07615546875
sigma_112_e,Ti,C44,tao_110_iss,0.6387656511556538,32809.0000720703
sigma_112_e,Ti,C44,tao_112_iss,0.6096804256666847,35450.65684755859
sigma_112_e,Ti,C44,tao_123_iss,0.5041394038735464,45036.388112304674
sigma_112_e,Ti,Ac,gamma_110_usf,0.46562359728842617,48534.574552962236
sigma_112_e,Ti,Ac,gamma_112_usf,0.48911747287432733,46400.75043502605
sigma_112_e,Ti,Ac,gamma_123_usf,0.4336117179222884,51442.04377838542
sigma_112_e,Ti,Ac,tao_110_iss,0.19190708606498763,73394.79359134116
sigma_112_e,Ti,Ac,tao_112_iss,0.2436786390713528,68692.65800608722
sigma_112_e,Ti,Ac,tao_123_iss,0.1442641369674652,77721.94997991536
sigma_112_e,Ti,Ecoh_(eV),gamma_110_usf,0.7888064485285023,19181.5901993164
sigma_112_e,Ti,Ecoh_(eV),gamma_112_usf,0.7537966622149265,22361.34341315104
sigma_112_e,Ti,Ecoh_(eV),gamma_123_usf,0.7654157132693612,21306.046628385415
sigma_112_e,Ti,Ecoh_(eV),tao_110_iss,0.2250724855972983,70382.5562470052
sigma_112_e,Ti,Ecoh_(eV),tao_112_iss,0.20639680665201987,72078.76911774089
sigma_112_e,Ti,gamma_110_usf,gamma_112_usf,0.7568834878379739,22080.983413020836
sigma_112_e,Ti,gamma_110_usf,gamma_123_usf,0.7764807842265967,20301.064917773438
sigma_112_e,Ti,gamma_110_usf,tao_110_iss,0.7450336180775602,23157.244236686198
sigma_112_e,Ti,gamma_110_usf,tao_112_iss,0.7031550267427144,26960.854581380205
sigma_112_e,Ti,gamma_110_usf,tao_123_iss,0.674170087234415,29593.40291311849
sigma_112_e,Ti,gamma_112_usf,gamma_123_usf,0.8098715422675195,17268.359455305992
sigma_112_e,Ti,gamma_112_usf,tao_110_iss,0.7187137076142105,25547.742114453114
sigma_112_e,Ti,gamma_112_usf,tao_112_iss,0.7195482072670587,25471.948936816407
sigma_112_e,Ti,gamma_112_usf,tao_123_iss,0.6534573457363482,31474.631371809897
sigma_112_e,Ti,gamma_123_usf,tao_110_iss,0.7331241425972007,24238.918731770827
sigma_112_e,Ti,gamma_123_usf,tao_112_iss,0.7203290694251351,25401.02736835937
sigma_112_e,Ti,gamma_123_usf,tao_123_iss,0.6659627593093704,30338.83098037109
sigma_112_e,Mo,Hf,eta,0.21853270891559054,70976.52947880859
sigma_112_e,Mo,Hf,a0,0.23820409582246424,69189.88173473309
sigma_112_e,Mo,Hf,C11,0.6301038685031236,33595.70385198569
sigma_112_e,Mo,Hf,C12,0.592472092659899,37013.598468880205
sigma_112_e,Mo,Hf,C44,0.6549258151109351,31341.25808665365
sigma_112_e,Mo,Hf,Ac,0.41653232132718543,52993.27478925784
sigma_112_e,Mo,Hf,Ecoh_(eV),0.6595958515581356,30917.103444042965
sigma_112_e,Mo,Hf,gamma_110_usf,0.7430589704023088,23336.591012337234
sigma_112_e,Mo,Hf,gamma_112_usf,0.7573420235301187,22039.337047981768
sigma_112_e,Mo,Hf,gamma_123_usf,0.7644310293315469,21395.480248111973
sigma_112_e,Mo,Hf,tao_110_iss,0.6423779769728571,32480.911676334614
sigma_112_e,Mo,Hf,tao_112_iss,0.62095691856547,34426.472803287754
sigma_112_e,Mo,Hf,tao_123_iss,0.5923235975611375,37027.085491145815
sigma_112_e,Mo,Zr,eta,0.2761083135374149,65747.24266754558
sigma_112_e,Mo,Zr,a0,0.29611813574554474,63929.85663997397
sigma_112_e,Mo,Zr,C11,0.6811080423754933,28963.265243619786
sigma_112_e,Mo,Zr,C12,0.5747261186095164,38625.37117477213
sigma_112_e,Mo,Zr,C44,0.6351859788991703,33134.12271806641
sigma_112_e,Mo,Zr,Ac,0.5146495321162485,44081.80890527344
sigma_112_e,Mo,Zr,Ecoh_(eV),0.6237503066026626,34172.76418281249
sigma_112_e,Mo,Zr,gamma_110_usf,0.7463678931928285,23036.059104394528
sigma_112_e,Mo,Zr,gamma_112_usf,0.7614218020176434,21668.792405371092
sigma_112_e,Mo,Zr,gamma_123_usf,0.7229821652428794,25160.0607461263
sigma_112_e,Mo,Zr,tao_110_iss,0.6577557771791038,31084.227640917947
sigma_112_e,Mo,Zr,tao_112_iss,0.5954835399006964,36740.08468743487
sigma_112_e,Mo,Zr,tao_123_iss,0.5380108838019876,41960.021230338534
sigma_112_e,Mo,eta,a0,0.15478968766070267,76765.97003349611
sigma_112_e,Mo,eta,C11,0.3056585758778338,63063.34906119793
sigma_112_e,Mo,eta,C12,0.4079081723276015,53776.560504069006
sigma_112_e,Mo,eta,C44,0.524678110680566,43170.96630159505
sigma_112_e,Mo,eta,Ac,0.3070114562935846,62940.474108138034
sigma_112_e,Mo,eta,Ecoh_(eV),0.2921476065311183,64290.47875052083
sigma_112_e,Mo,eta,gamma_110_usf,0.42895624748237643,51864.875467805985
sigma_112_e,Mo,eta,gamma_112_usf,0.46219954016622955,48845.563501627614
sigma_112_e,Mo,eta,gamma_123_usf,0.5057338214786081,44891.57561735027
sigma_112_e,Mo,eta,tao_110_iss,0.33531781312144077,60369.55784235027
sigma_112_e,Mo,eta,tao_112_iss,0.3633880177018452,57820.09003274739
sigma_112_e,Mo,eta,tao_123_iss,0.3287100299876591,60969.70773951822
sigma_112_e,Mo,a0,C11,0.34356028012629664,59620.938278841146
sigma_112_e,Mo,a0,C12,0.33378968670429593,60508.34946028647
sigma_112_e,Mo,a0,C44,0.4145256237778448,53175.532484993484
sigma_112_e,Mo,a0,Ac,0.37954193053628954,56352.915803483076
sigma_112_e,Mo,a0,Ecoh_(eV),0.25888075336123983,67311.9305906901
sigma_112_e,Mo,a0,gamma_110_usf,0.39144166855227097,55272.12571064453
sigma_112_e,Mo,a0,gamma_112_usf,0.4321436336355651,51575.38208805337
sigma_112_e,Mo,a0,gamma_123_usf,0.4304054789630018,51733.24945852865
sigma_112_e,Mo,a0,tao_110_iss,0.38899296836685154,55494.52816162108
sigma_112_e,Mo,a0,tao_112_iss,0.2613720021003541,67085.66368024088
sigma_112_e,Mo,a0,tao_123_iss,0.30225366649803637,63372.598921972654
sigma_112_e,Mo,C11,C12,0.6374608337155868,32927.509719954425
sigma_112_e,Mo,C11,C44,0.6438345990952998,32348.614414257812
sigma_112_e,Mo,C11,Ac,0.4431843386230753,50572.6134092448
sigma_112_e,Mo,C11,Ecoh_(eV),0.6819908304838226,28883.08628167318
sigma_112_e,Mo,C11,gamma_110_usf,0.6907508112945046,28087.463683854166
sigma_112_e,Mo,C11,gamma_112_usf,0.6818789575660426,28893.247105468745
sigma_112_e,Mo,C11,gamma_123_usf,0.6904259139383339,28116.972387597652
sigma_112_e,Mo,C11,tao_110_iss,0.6176396109298684,34727.76626223958
sigma_112_e,Mo,C11,tao_112_iss,0.6510749031376006,31691.01599759115
sigma_112_e,Mo,C11,tao_123_iss,0.541593007267032,41634.67595406901
sigma_112_e,Mo,C12,C44,0.6569944377395918,31153.376064388012
sigma_112_e,Mo,C12,Ac,0.39951782432480715,54538.611314322916
sigma_112_e,Mo,C12,Ecoh_(eV),0.6228340525509634,34255.98267890624
sigma_112_e,Mo,C12,gamma_110_usf,0.7409307780168451,23529.883439680987
sigma_112_e,Mo,C12,gamma_112_usf,0.7425560331735123,23382.27013346353
sigma_112_e,Mo,C12,gamma_123_usf,0.7497516562815362,22728.72984908853
sigma_112_e,Mo,C12,tao_110_iss,0.6718668951424785,29802.58963567707
sigma_112_e,Mo,C12,tao_112_iss,0.5894678343685048,37286.45931617837
sigma_112_e,Mo,C12,tao_123_iss,0.5317949874832473,42524.57812649739
sigma_112_e,Mo,C44,Ac,0.5076866342942151,44714.211986197915
sigma_112_e,Mo,C44,Ecoh_(eV),0.6340042988062645,33241.44845377604
sigma_112_e,Mo,C44,gamma_110_usf,0.7111679286914715,26233.08519440104
sigma_112_e,Mo,C44,gamma_112_usf,0.7461750865924951,23053.57070533853
sigma_112_e,Mo,C44,gamma_123_usf,0.6989786251837319,27340.174985123685
sigma_112_e,Mo,C44,tao_110_iss,0.6287567766792819,33718.0530579427
sigma_112_e,Mo,C44,tao_112_iss,0.6789714826340676,29157.31763352864
sigma_112_e,Mo,C44,tao_123_iss,0.5760325500383423,38506.71493684894
sigma_112_e,Mo,Ac,Ecoh_(eV),0.49774176327138725,45617.451877832034
sigma_112_e,Mo,Ac,gamma_110_usf,0.5180733728890319,43770.83960647787
sigma_112_e,Mo,Ac,gamma_112_usf,0.5918694959069316,37068.32913603515
sigma_112_e,Mo,Ac,gamma_123_usf,0.5734127808262488,38744.654680240885
sigma_112_e,Mo,Ac,tao_110_iss,0.46921672779204987,48208.2295657552
sigma_112_e,Mo,Ac,tao_112_iss,0.49473567011587444,45890.47937610676
sigma_112_e,Mo,Ac,tao_123_iss,0.45431535725685207,49561.642020931
sigma_112_e,Mo,Ecoh_(eV),gamma_110_usf,0.7628391352057514,21540.063548828115
sigma_112_e,Mo,Ecoh_(eV),gamma_112_usf,0.7679632571151075,21074.666731966143
sigma_112_e,Mo,Ecoh_(eV),gamma_123_usf,0.7542119547098459,22323.624598372397
sigma_112_e,Mo,Ecoh_(eV),tao_110_iss,0.646403305389779,32115.312444856758
sigma_112_e,Mo,Ecoh_(eV),tao_112_iss,0.6472253670060977,32040.648948111975
sigma_112_e,Mo,Ecoh_(eV),tao_123_iss,0.509170549594907,44579.43582949216
sigma_112_e,Mo,gamma_110_usf,gamma_112_usf,0.7903912982316105,19037.646706152347
sigma_112_e,Mo,gamma_110_usf,gamma_123_usf,0.7914703277121101,18939.64418115234
sigma_112_e,Mo,gamma_110_usf,tao_110_iss,0.7011561251210044,27142.404214355458
sigma_112_e,Mo,gamma_110_usf,tao_112_iss,0.672110995944244,29780.419254459634
sigma_112_e,Mo,gamma_110_usf,tao_123_iss,0.6495906606527023,31825.82187070312
sigma_112_e,Mo,gamma_112_usf,gamma_123_usf,0.7842423136256733,19596.12636630859
sigma_112_e,Mo,gamma_112_usf,tao_110_iss,0.7596378944184629,21830.815271516924
sigma_112_e,Mo,gamma_112_usf,tao_112_iss,0.7517831907671159,22544.216346158846
sigma_112_e,Mo,gamma_112_usf,tao_123_iss,0.6609214490585834,30796.706453483068
sigma_112_e,Mo,gamma_123_usf,tao_110_iss,0.7348607493197531,24081.19195338541
sigma_112_e,Mo,gamma_123_usf,tao_112_iss,0.7202514652252359,25408.075746256505
sigma_112_e,Mo,gamma_123_usf,tao_123_iss,0.6684447252141328,30113.407180533846
